        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604241606,   5.179,   4.998,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241612,   5.080,   4.857,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241618,   4.980,   4.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241624,   4.880,   4.588,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241630,   4.780,   4.447,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241636,   4.679,   4.329,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241642,   4.578,   4.188,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241648,   4.477,   4.057,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241654,   4.375,   3.939,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241700,   4.272,   3.808,   0.500,  -0.964,   3.808,   0.400,   3.708,   0.500,   3.808
202604241706,   4.169,   3.680,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241712,   4.064,   3.558,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241718,   3.959,   3.440,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241724,   3.852,   3.309,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241730,   3.743,   3.197,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241736,   3.633,   3.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241742,   3.521,   2.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241748,   3.406,   2.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241754,   3.289,   2.719,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241800,   3.170,   2.597,   0.400,  -0.973,   2.597,   0.400,   2.597,   0.500,   2.697
202604241806,   3.048,   2.499,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241812,   2.923,   2.368,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241818,   2.797,   2.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241824,   2.668,   2.148,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241830,   2.537,   2.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241836,   2.405,   1.938,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241842,   2.272,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604241848,   2.139,   1.738,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
